Restaurant,Customer,Date,Rating,Review
It's Just Wings,abdulmalik b***,20 November 2023,Very good,الوينقز حلوة اما البطاطس كأنها مبلولة
It's Just Wings,Mariam G***,08 September 2023,Good,The fries werenot crinckle fries like it was described and the order arrived cold
It's Just Wings,Rani I***,23 May 2023,Very good,"It taste good, but it's not boneless wings, just regular chicken fillet, it came with regular fries"
Mkla Lulua Al Rawda,Ahmed m***,09 February 2024,Good,اللب في بايظ كتير لكن الفول تحفة
Mkla Lulua Al Rawda,Ehab m***,31 January 2024,Good,اللب سورى ليس جيد أما باقى الطلب جيد جدا
Mkla Lulua Al Rawda,Hend M***,21 January 2024,Good,اللب السوري فيه عفن
Mkla Lulua Al Rawda,Hany N***,18 January 2024,Good,الفول السودانى محروق واترمى؟!!!
Mkla Lulua Al Rawda,فردوس ***,15 January 2024,Good,كنت طلبت لب تبيض مطروح ووصلني لب ابيض مملح مش مطروح
Mkla Lulua Al Rawda,N W***,21 December 2023,Good,الكاجو كان قديم ومش مقرمش
Mkla Lulua Al Rawda,Mohammed H***,20 December 2023,Good,السوداني سى
Mkla Lulua Al Rawda,رنا w***,11 December 2023,Good,"The deliver ask extra fee!!! 110EGP, he charged me 150"
Original,Ahmed A***,22 November 2023,Good,طلبت لتر عصير ارسلم ٧٥٠ سم وحاسبوني علي لتر
Solo Pizza,Semsma M***,06 August 2023,Very good,التغليف وحش جدا الاكل كان باين لان العلبة سهل الفتح ياريت لو بعد كدا تتغلف باستراتش للحمايا والنضافة
Solo Pizza,Sayed Mohamed R***,28 July 2023,Very good,مندوب محترم جدا .. وسريع .. ياريت كل المندوبين زيه
Solo Pizza,Saif Elmasry ***,22 June 2023,Good,التسويه
Solo Pizza,Mai n***,12 May 2023,Good,البيتزا كانت حادقة اوي و الصوص قليل اوي
Solo Pizza,Amaal O***,28 April 2023,Good,The was barely pastrami this time in the pizza. usually there is a decent amount. I hope they consider that.
Solo Pizza,Amr S***,09 February 2023,Very good,chedar sauce was cold
Pizza Hut,Moamen A***,05 February 2024,Good,عملت اضافات ب ١٠٠ جنية غير سعر البيتزا وف الاخر جت البيتزا فاضية عليها شوية مكونات متكملش ٣٠ ٤٠ جنية
Pizza Hut,haitham a***,04 February 2024,Very good,لذيذه لاكن تغليف سيء بالنسبه لدرجه الحراره ووصلت بارده لاتصلح
Pizza Hut,Nour A***,23 January 2024,Good,البطاطس جت بايظة
Pizza Hut,Ahmed H***,16 January 2024,Good,اسوء بيتزا كلتها فى حياتى
Pizza Hut,osama E***,14 January 2024,Very good,انا طالب الاوردر مش سبايسي وجالي سبايسي وطالب بطاطس ويدجز جالي عيش بالتوم !!؟؟
Pizza Hut,Asmaa O***,14 January 2024,Good,بيتزا الchecken ranch طلبتها متكونش حراقة بس اللي جت كان الفلفل اللي عليها حراق جدا والبطاطس حراقة
Awlad Ali,Andrew n***,23 November 2023,Good,الاكل بايت وبارد مش متسخن و جودته سيئة جدا
Awlad Ali,Sabir T***,17 October 2023,Very good,الطعم ممتاز ولكن وصوله بارد جدا غير من التجربه بشكل عام
Awlad Ali,Fatma M***,11 October 2023,Very good,ممتاز
Awlad Ali,Abdo M***,11 May 2023,Good,خدمه التوصيل كانت عاليه اوي غير الي كان محطوط في الابلكيشن وانا اصلا قريب جدا من المطعم
Awlad Ali,Ahmed Salah B***,13 September 2022,Very good,ممتاز
Awlad Ali,Mohamed A***,03 September 2022,Good,جربت السنوتشات سواء فراخ او بطاطس أو سوسيس طعمها سئ جدا
Made in Health,Salwa N***,01 February 2024,Amazing,Thanks for the really good steak meal
Made in Health,Artem B***,18 January 2024,Amazing,"Half of the smoothie was spilled on my burgers, just awful, waste of money"
Made in Health,Waheed W***,22 November 2023,Good,لايوجد ادوات مائده مع الطلب
Sag & Shawarma,Azahir A***,13 February 2024,Good,طهي البروستد ليس جيد
Sag & Shawarma,Rabab Z***,13 February 2024,Very good,الاكل مش سخن كان بارد
Sag & Shawarma,Mohamed A***,10 February 2024,Very good,الدليفري لم يعطني ااباقي الحساب كان ١٢٥ اعطيته ١٣٠ ولم يرجع الباقي
Sag & Shawarma,Noora K***,10 February 2024,Amazing,He bought extra money
Hala'et El Samak,Yousri E***,10 December 2022,Good,"slow,, late, small portion, not even a plastic spoon..."
Hala'et El Samak,Fahad A***,15 August 2022,Good,to much time for delivery
Hala'et El Samak,Walid El Esswy ع***,13 July 2022,Good,صينية السمك بالبطاطس والواي صوص مافيهاش اى وايت صوص ولا كريمه بيضاء كان السمكه اتسلقت وذالك السنجاري السمك تحسه معمول بطريقه مخلياه دايب ومتفرفت مش ماسك نفسه والسمك محشورة في طبق أصغر منها
India Gate,ACHYUT K***,10 February 2024,Good,Rice to be more cooked - found to be half cooked and rest all perfect thanks to India gate
India Gate,Hanaa E***,23 January 2024,Very good,I asked not to include mushrooms but it was included
India Gate,Kamal N***,08 January 2024,Good,"samousa taste was very awful, shame."
India Gate,Giovanna n***,28 December 2023,Very good,I did not bring white rice!
Orangette,Ashaer H***,04 February 2024,Amazing,The best restaurant i have tried it here in egypt as a tourist keep it up❤️❤️
Orangette,Paolo E***,19 January 2024,Amazing,Sadly my order arrived cold
Orangette,Tonia A***,19 January 2024,Good,No sauce as required for parmigiana
Orangette,Razan h***,11 January 2024,Good,The Spring rolls not tasty and very saulted
Sameh West Elbald,يوسف ي***,21 January 2024,Good,ياريت الساندوتش يتغلف باحكام مش مجرد كيس مفتوح ونهتم بخدمه الساندويتش كويس لكن في المجمل جيد
Mashwyat w Kababgy Mohamed Samir Zaki,Muhammad F***,02 February 2024,Amazing,"lack of knowledge about GPS, and rude words"
Mashwyat w Kababgy Mohamed Samir Zaki,Yousif A***,07 January 2024,Very good,الطحينه سيئه بصراحه والعيش قليل
Mashwyat w Kababgy Mohamed Samir Zaki,Adam d***,04 January 2024,Good,الرز سيء والفراخ والكبدة ممتازين
GAD,Abdullah B***,03 February 2024,Good,البطاطس البيوريه سيئة للغاية سيئة جداً جداً جداً
GAD,Muhammad M***,27 January 2024,Amazing,He was super polite and professional
GAD,Omar E***,13 January 2024,Good,سندوتش الفول زيت حار لاقط ريحة سمك ليه !!!
GAD,youmna m***,11 January 2024,Very good,They forgot the pickles I ordered
Tayer ya Fatayer,Abd A***,07 January 2024,Good,شطيرة البطاطس كانت من غير طحينة
Tayer ya Fatayer,F J***,03 December 2023,Very good,التوصيل استغرق وقت طويل
Tayer ya Fatayer,basmala b***,05 November 2023,Amazing,Some more filling is needed
Tayer ya Fatayer,John S***,29 September 2023,Amazing,Great experience 👌🏼 Light and yummy
Tayer ya Fatayer,ahmed A***,09 September 2023,Good,الجودة مقارنة بالسعر👎🤏
Tayer ya Fatayer,Sameh M***,12 August 2023,Amazing,Good food
Tayer ya Fatayer,peter Z***,09 August 2023,Very good,رجاء كتابه محتويات الساندوتش عليه
Seafood Factory,Sherine s***,14 August 2023,Amazing,I am very impressed to receive the entire order well frozen on a very hot day. Thank You
Seafood Factory,Tamer A***,24 October 2020,Good,"talabat customer service is no good. they don't follow up when there's a mistake with the order, and when the supplier makes a change in the delivered goods, they are unaware."
Seafood Factory,kareem .***,19 September 2020,Very good,"حبيت طريقة تغليف طلبي, طلبي وصل بوقت أسرع من المعتاد, نوعية الأكل كانت جيدة بالنسبة بالسعر, الأكل كان طيب"
Seafood Factory,Hiroyasu T***,17 July 2020,Good,Driver received 200 LE even I have paid online credit card
Seafood Factory,Hiba B***,22 March 2020,Amazing,I was impressed with how fast my order arrived
Seafood Factory,yara b***,27 December 2019,Amazing,I felt I got great quality for the amount I paid
Bon Appetit,Tamer A***,13 February 2024,Very good,طلبت ميكس جريل وكان ممتاز، ناقص لو يكون معاه كاب طحينة
Bon Appetit,hedaya h***,13 February 2024,Very good,The driver was very nice but he was smoking a cigarette and all the ashes fell to the sandwiches
Bon Appetit,Hany E***,11 February 2024,Good,الاكل كان كله زيت
Pizza Master,youssef m***,03 February 2024,Amazing,the rider asks for more money
Pizza Master,Mohab F***,25 January 2024,Amazing,The driver didn’t bring the invoice and ask for 5 pounds over
Pizza Master,حسين س***,20 January 2024,Good,سلوك السائق غير مرغوب
Pizza Master,Ahmad S***,07 January 2024,Good,السلطات كانت كلها ف طبق واحد كولو سلو مع الطماطم مع المخلل المشكل مع اني طالب خيار مخلل
Cinnamon & Chocolate,Mazin S***,22 November 2023,Amazing,"Excellent, everything. Sauce leaked a bit out of the box but honestly was the best dessert ive had❤️"
Cinnamon & Chocolate,Sherif A***,14 November 2023,Good,السينابون كانت بايتة و ناشفة
Cinnamon & Chocolate,Yasmin A***,09 October 2023,Good,صوص الكراميل كويس بس المره دي معجنه من جوا !!!
El Waleed Pharmacy,Dunia H***,24 October 2020,Amazing,Thanks
El Waleed Pharmacy,Rania E***,25 September 2020,Good,السعر غالي
El Waleed Pharmacy,Hossam Farouk ***,23 July 2020,Very good,خدمة عملاء محترمين جدا ومتعاونين
L'aroma Gourmet Coffee,Ahmed H***,03 January 2024,Good,this is no ciabbata!
L'aroma Gourmet Coffee,Nourhan S***,07 December 2023,Amazing,I really loved the breakfast.. thank u 💓
L'aroma Gourmet Coffee,Nody A***,23 October 2023,Good,The cup of coffee was spoiled and was cold
Haneya,Esraa karem M***,11 August 2023,Good,وجه ناقص عيش مع إنه مكتوب بيكون معاه عيش
Haneya,Alaa A***,07 August 2023,Good,الفراخ مش مستوية من جوا خالص
Haneya,Ibrahim Y***,31 July 2023,Very good,الفراخ المشوية حلوه جداً بس الطحينة وحشه و ملهاش أي طعم أو قوام
Haneya,Ibrahim Y***,17 July 2023,Very good,الأكل ممتاز .. بس المطبخ بطئ جداً ف تحضير الطلب
Haneya,Omali O***,08 July 2023,Good,وصل الطلب ناقص سندويش فول بالبيض المسلوق
El Refaey Restaurant,Logy M***,31 January 2024,Good,درجة حرارة الاكل
Bear`s Beans,Omar s***,10 June 2023,Good,coffe is not as described and came with not even a single drop of caramel.
Cook Door,Boody E***,13 February 2024,Very good,الأكل كان تحفة الحمدلله😋❤️ بس النجمة الناقصة عشان حطوا بدل الاتنين جوافة لتر كوكاكولا😑🤦
Cook Door,Yasmine E***,02 February 2024,Very good,العيش بس مش بيكون طازة بس غير كده كله حلو
Ice Candy,Tasneem O***,12 February 2024,Good,طعم التشيز كيك اتغير عن المره الي فاتت و سعره زاد
Alban El Shenawy,salma E***,07 February 2024,Amazing,thanks
Alban El Shenawy,Engy E***,04 February 2024,Good,الحاجه طعمها حلو اوي.. بس لو يحطها في كذا شنطه لانها بتجيلي مدلوقه علي بعض حرام يعني
Alban El Shenawy,Mansour G***,28 November 2023,Good,التغليف سيئ والطلبات العلب مفتوحه خاصه الزبادى وهذا متكرر فى جميع الطلبات السابقه
Alban El Shenawy,Mohamed E***,28 October 2023,Good,سكر كتير اوي في كل الي جربته ارز باللبن ارز باالبن فرن ام علي كريم كراميل معادا العاشورا
