Restaurant,Customer,Date,Rating,Review
L'amandine Patisserie Est. 1988,Yasmine E***,14 August 2022,OK,The order was missing the cover
L'amandine Patisserie Est. 1988,Hanan O***,02 July 2022,OK,"the piece has white cream in the first layer and this is not what I usually order, it is all chocolate"
L'amandine Patisserie Est. 1988,Farida W***,16 June 2022,Very good,The package is mess
L'amandine Patisserie Est. 1988,Reem A***,09 June 2022,OK,very bad the packing was not closed
Sameh West Elbald,Arsany H***,17 January 2024,Amazing,"Everything was fresh , nice quality, and hot , 10/10 Perfect"
Sameh West Elbald,Amany Mahran ***,05 January 2024,Amazing,More than perfect Very fast More fastest than other ones
Exception Pastry,Mariam A***,30 January 2024,Very good,Chocolate is not great
Exception Pastry,M7md Z***,10 January 2024,Amazing,it was amazing i had a good experience thanks alot
Exception Pastry,Carol A***,08 January 2024,OK,I ordered The mini turkey toast but it came empty without turkey or anything
Arabiata Al-Shabrawy,Abdelrahman E***,23 January 2024,Good,The worst food ever tasted and packed
Arabiata Al-Shabrawy,Mostafa H***,04 January 2024,OK,Worst delivery time & Cs i missed my day waiting for the order
Arabiata Al-Shabrawy,Ashraf M***,12 October 2023,OK,He know nothing about reading the address & went 3 times to different streets & building & then call
Arabiata Al-Shabrawy,Mary A***,15 August 2023,OK,the worst food you can ever eat
Arabiata Al-Shabrawy,Ahmed F***,12 July 2023,OK,delivery takes a long time
Arabiata Al-Shabrawy,Muhammed R. Ellethy ***,25 May 2023,OK,order not delivered and I cancelled it 2 hours after
Arabiata Al-Shabrawy,Abanoub Z***,05 April 2023,OK,Took like 1 hour and half and the food was delivered to a different location and wasted my time
Arabiata Al-Shabrawy,mariam m***,23 February 2023,Good,I paid 20e.l extra than what I spouses to pay
Arabiata Al-Shabrawy,Mohamed A***,16 February 2023,OK,Food was cold and bread was wet
Arabiata Al-Shabrawy,Mohamed S***,03 January 2023,Good,i raised a request as i received wrong sandwiches other than the requested
Arabiata Al-Shabrawy,Omar M***,04 October 2022,OK,"It is the worst experience ever First of all the food is very cold, bread is more than bad quality!!"
Arabiata Al-Shabrawy,Farah W***,07 July 2022,OK,The order was already paid and i was not at the office so he took the money again from the reception
Arabiata Al-Shabrawy,Shahnaz A***,15 April 2022,Very good,food not packed well. received in a poor condition.
Arabiata Al-Shabrawy,Sam B***,22 March 2022,Very good,Perfect
Arabiata Al-Shabrawy,May K***,14 March 2022,Amazing,Thank you
Arabiata Al-Shabrawy,May K***,17 February 2022,Amazing,Thank you
Arabiata Al-Shabrawy,May K***,06 February 2022,Amazing,Thank you
Arabiata Al-Shabrawy,Qusae E***,26 December 2021,Good,It took a long time to be delivered
Arabiata Al-Shabrawy,Fady M***,23 December 2021,Good,the lentle soup came cold and stale
Arabiata Al-Shabrawy,Passant S***,21 December 2021,Very good,Food is good but take long time to deliver
Arabiata Al-Shabrawy,mohamed k***,24 November 2021,Amazing,The food was hot and delicious and came fast
Arabiata Al-Shabrawy,Karim A***,21 November 2021,OK,مطعم سيء جداََ والسندويتشات رديئة الجودة. Very bad restaurant. And the quality of the food was a disaster.
Arabiata Al-Shabrawy,Norhan E***,13 November 2021,Good,I've recieved wrong items
Arabiata Al-Shabrawy,Ahmed N***,19 October 2021,Good,The order was conpletely wrong!!
Arabiata Al-Shabrawy,Mohamed E***,10 October 2021,OK,The worst Experince ever
Arabiata Al-Shabrawy,Muhammad R***,03 October 2021,Very good,It took some extra time
Arabiata Al-Shabrawy,Nourhan Amir ***,04 August 2021,OK,Overpriced with normal quality
Arabiata Al-Shabrawy,Michael A***,29 July 2021,OK,"Old bread, cold food, very few tahini cant even be tasted, and the foul tasted very bad"
Arabiata Al-Shabrawy,Laila K***,22 May 2021,Amazing,"The food packaging was perfect, I was impressed with how fast my order arrived"
Treetop,Ihab M***,20 November 2023,OK,overpriced!
Treetop,أحمد ا***,22 September 2023,Good,"Taste was mediocre. Driveer was the worst ever, indecent impolite, a real mub"
Treetop,Reham T***,21 September 2023,OK,burned pizza and empty
Treetop,Nourane F***,08 August 2023,OK,"Not as excepted at all! Very poor taste, not special, overpriced, didn't like it at all.."
Treetop,Manal G***,01 August 2023,OK,My order came wrong & spilled & the management was beyond rude when we contacted them. Never again!
Treetop,Kristy f***,19 June 2023,Amazing,Very helpful and friendly delivery by Yusef. I gave a wrong address but hekindly delivered it to me
Treetop,Terry H***,31 May 2023,Amazing,very good sandwiches. just wish bread was whole wheat
Treetop,Ahmed E***,28 May 2023,Amazing,Top notch
Treetop,Chris D***,22 May 2023,Amazing,pizza was absolutely fabulous
Treetop,Zeina A***,01 May 2023,Good,I think food was with good quality but the taste was so plain
Treetop,First Name L***,20 April 2023,OK,So slow to prepare.
Treetop,Sherif H***,13 December 2022,OK,The toppings are quite poor and the pesto quality didn't match the price.
Treetop,Mohamed A***,24 October 2022,OK,"pizza was a disaster, too soggy and all ingredients were torn from the pizza, I won't blame the rider for that as the pizza didn't have any form to carry its own ingredients tho it seemed to me that the quality of ingredients used is excellent, bad experience overall"
Treetop,Lorenzo D***,07 October 2022,Amazing,"I ordered a sprite with my pizza, but they forgot it"
Cold Stone Creamery,Sherihan F***,03 January 2024,OK,Take more than 3 hours its bad choise
Cold Stone Creamery,Reem R***,09 September 2023,Amazing,thnks to Abeer from talabat for her quick action to solve my concern 10/10. also to coldstone team:)
Cold Stone Creamery,Elizabeth M***,22 March 2023,OK,I paid by card and they charged me more money by cash
Cold Stone Creamery,Essam I***,26 August 2022,Amazing,Great
Cold Stone Creamery,Reham F***,21 July 2022,OK,"don't order online soo bad, very small portion, no proper packaging, melted ice cream, waste for money"
Cold Stone Creamery,Ahmed E***,26 June 2022,OK,Very small portions compated to cost
Cold Stone Creamery,Aamina D***,17 May 2022,OK,"Ordered, called, waited 3 hours and didn't get my order."
Cold Stone Creamery,MariamJ ***,15 May 2022,Very good,wish the delivery could just use the gps
Cold Stone Creamery,Monica M***,05 May 2022,OK,"I was contacted by the store and confirmed the flavors and then When opened the order, I had wrong flavors."
Cold Stone Creamery,Khalil O***,30 April 2022,OK,"Ice cream was melt , one of worst experience"
Cold Stone Creamery,Deena Wagieh A***,27 April 2022,OK,very bad experience and I will not recommend anyone to this place
Cold Stone Creamery,Leila B***,01 April 2022,Amazing,Really good
Cold Stone Creamery,Khaled B***,22 March 2022,Amazing,Great
Cold Stone Creamery,Mohamed E***,21 March 2022,OK,Missing my order
Cold Stone Creamery,Nabil A***,20 March 2022,Good,"Why does ice cream need one and a half to two hours and 3 phone calls for feedback from talabat and the vendor to get delivered, i wonder!"
Cold Stone Creamery,Mohamed K***,12 March 2022,OK,"Waffles were broken and not useful, taste was not fresh and doesnot stand up to quality used of coldstone, delivery was very bad and kept asking for location on watsapp and asking again that location was in english and he canot use location feom app"
Cold Stone Creamery,Lakesha M***,26 February 2022,Good,The rider was asking for cash when I paid by debit card. He kept on insisting i pay with cash. It was not good
Cold Stone Creamery,Alaa A***,09 February 2022,OK,We payed for the waffle biscuits and never received any
Cold Stone Creamery,Anna L***,01 February 2022,OK,My order came 3 hours late !!
Cold Stone Creamery,Nazeena H***,09 January 2022,OK,received wrong orderand no one cared to correct it
Cold Stone Creamery,idera w***,28 December 2021,Amazing,We really enjoyed it
Cold Stone Creamery,Maha K***,19 December 2021,Good,"Riders always call me to ask for clarification of address and to ask for my GPS location. I am using this app in order to avoid having to receive or make phone calls and waste time explaining to delivery people how to get to my house. If this advantage no longer exists, I will stop using the app and just call the restaurant myself. Please make sure restaurants do not call me unless there is a problem with the order. It is Talabat’s Job to make sure the restaurants have all of my information and that I do not have to receive multiple phone calls every time I make an order."
Cold Stone Creamery,Rehab S***,01 December 2021,Very good,The cheesecake flavor is not that tasty
Cold Stone Creamery,Salma A***,28 November 2021,Amazing,Eveything was perfect ❤️❤️❤️👌
Cold Stone Creamery,Nehad M***,26 November 2021,Very good,Ice cream was melted than should be. Delivery needs to use ice box
Cold Stone Creamery,Karim E***,16 November 2021,Amazing,Very nice delivery guy & the icecream was kept cold till received at my side Great experience
Cold Stone Creamery,Yasmeen A***,11 November 2021,OK,The order was extremely late i waited 3 hours!!! And the ice cream was melted
Cold Stone Creamery,Sherif A***,10 November 2021,OK,too expensive and the offer is not available on menu though available on a separate items... bad experience
Cold Stone Creamery,هاني ب***,03 November 2021,Amazing,Good and fast
Cold Stone Creamery,Najma A***,22 October 2021,OK,"Terrible customer service, it took them 2 hours to take my order and eventually they cancelled my order and never delivered after waiting for 2 hours."
Cold Stone Creamery,Sally G***,30 September 2021,OK,i wrote in the message its surprise cake but for sure the delivery guy did not inform them so they reject the order and while i ordered again the delivery is not received.
Cold Stone Creamery,Nahla E***,21 September 2021,OK,i ordered berry berry but got a different thing
Cold Stone Creamery,اميرة ن***,21 September 2021,Very good,Promotional offer should be more detailed
Cold Stone Creamery,Youssef H***,16 September 2021,OK,totally ignored my order and didn't even tell me of they would deliver or not
Cold Stone Creamery,First Name L***,14 September 2021,OK,"Terrible experience, the ice cream came melted and in a basic plastic box"
Cold Stone Creamery,norhan e***,10 September 2021,Amazing,Great
Cold Stone Creamery,Omar M***,10 September 2021,OK,So bad and wrong item
Cold Stone Creamery,Yasmine N***,09 September 2021,OK,Very very disappointed in vendor (cold stone) and by talabat customer service for lack of solutions
Cold Stone Creamery,Ahmed o***,08 September 2021,Good,they put not that much of ice cream in the cup
Cold Stone Creamery,Mohamed E***,05 September 2021,Amazing,Very good service
Cold Stone Creamery,nourihan g***,15 August 2021,OK,order took very long to deliver and was missing items and get through long discussions and trails to get back money for the missing items
Cold Stone Creamery,Tarek M***,12 August 2021,Amazing,I got the mud pie mojo box and it was amazing. Recommended if you like coffee ice cream.
Cold Stone Creamery,salmin R***,12 August 2021,Good,Ice cream was not cold and was melting
Cold Stone Creamery,Marwan H***,12 August 2021,Amazing,Amazing offer
Cold Stone Creamery,Fajr I***,08 August 2021,OK,Thank you
Cold Stone Creamery,Yaser A***,06 August 2021,OK,The order canceled and not delivered after 2.30 hrs
Cold Stone Creamery,Mohamed H***,06 August 2021,Good,"Rider kept calling and asking for directions, and called after delivery at night."
Cold Stone Creamery,Shaimaa S***,22 July 2021,Amazing,Perfect
Cold Stone Creamery,Yousef H***,22 July 2021,Amazing,Thanksss so much ❤️❤️
Cold Stone Creamery,sara a***,19 July 2021,Amazing,Prefect
Cold Stone Creamery,Noha S***,18 July 2021,OK,bad service
Cold Stone Creamery,Sarah Embaby ***,16 July 2021,OK,I ordered from coldstone at about 6 pm till 11 pm no show up. The cuatomer service called me to apologize and offered a voucher for a delayed order while i didn't receive it!
